model,load_type,source,checkpoint,status,tensor_note
graspnet_backbone,checkpoint,/home/ziyaochen/graspnet-baseline/logs/log_rs/checkpoint-rs.tar,/home/ziyaochen/graspnet-baseline/logs/log_rs/checkpoint-rs.tar,ok,view_estimator.backbone -> seed_features
vggt_raw,pretrained,facebook/VGGT-1B,,ok,
vggt_progressive_alpha05,checkpoint,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_progressive_alpha050/vggt_progressive_alpha050_vggt_progressive_replacement_20260403_095331.pt,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_progressive_alpha050/vggt_progressive_alpha050_vggt_progressive_replacement_20260403_095331.pt,ok,
vggt_distill,checkpoint,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_replacement_distill_w1_t0/vggt_replacement_distill_w1_t0_vggt_replacement_distill_20260403_094600.pt,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_replacement_distill_w1_t0/vggt_replacement_distill_w1_t0_vggt_replacement_distill_20260403_094600.pt,ok,
vggt_fusion_progressive_alpha05,checkpoint,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_prog_fusion_a050/vggt_prog_fusion_a050_vggt_progressive_fusion_20260408_064227.pt,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_prog_fusion_a050/vggt_prog_fusion_a050_vggt_progressive_fusion_20260408_064227.pt,ok,
vggt_prog_enc_lora,checkpoint,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_prog_enc_lora/vggt_prog_enc_lora_vggt_progressive_replacement_20260407_085526.pt,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/vggt_prog_enc_lora/vggt_prog_enc_lora_vggt_progressive_replacement_20260407_085526.pt,ok,
lift3d_clip_raw,pretrained,LIFT3D lift3d_clip_base(),,ok,replacement_projector(NN gather Lift3D-CLIP 768 patch tokens to seeds)
lift3d_clip_progressive_alpha05,checkpoint,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/lift3d_clip_prog_a025/lift3d_clip_prog_a025_lift3d_clip_progressive_replacement_20260405_214827.pt,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/lift3d_clip_prog_a025/lift3d_clip_prog_a025_lift3d_clip_progressive_replacement_20260405_214827.pt,ok,"(1-a)*f_graspnet+a*adapter(LN(proj(lift_raw))), a=0.25"
lift3d_dinov2_raw,pretrained,torch.hub facebookresearch/dinov2 dinov2_vitb14 pretrained=True,,ok,"replacement_projector(DINOv2SeedEncoder(pc, seed_xyz) BEV->768 per seed)"
lift3d_dinov2_progressive_alpha05,checkpoint,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/dinov2_prog_a050/dinov2_prog_a050_dinov2_progressive_replacement_20260405_214901.pt,/home/ziyaochen/gc6d_grasp_pipeline/checkpoints/alignment_runs/dinov2_prog_a050/dinov2_prog_a050_dinov2_progressive_replacement_20260405_214901.pt,ok,"(1-a)*f_graspnet+a*adapter(LN(proj(DINOv2(pc,seed)))), a=0.5"
